p,v,cp,rcp,a,ba,sa,hl,pcp,t
8780.0,300,80.0,0.0,BU,1532600.0,1446800.0,False,10.0,11:09:48
8770.0,1000,70.0,0.0,SD,1532300.0,1446800.0,False,-10.0,11:09:46
8780.0,100,80.0,0.0,BU,1532300.0,1445800.0,False,0.0,11:09:36
8780.0,2000,80.0,0.0,BU,1532200.0,1445800.0,False,0.0,11:09:29
8780.0,25000,80.0,0.0,BU,1530200.0,1445800.0,True,-10.0,11:09:29
8790.0,3000,90.0,0.0,BU,1505200.0,1445800.0,False,0.0,11:09:29
8790.0,500,90.0,0.0,BU,1502200.0,1445800.0,False,0.0,11:09:29
8790.0,100,90.0,0.0,BU,1501700.0,1445800.0,False,0.0,11:09:29
8790.0,100,90.0,0.0,BU,1501600.0,1445800.0,False,0.0,11:09:29
8790.0,1000,90.0,0.0,BU,1501500.0,1445800.0,False,0.0,11:09:29
8790.0,10000,90.0,0.0,BU,1500500.0,1445800.0,False,0.0,11:09:29
8790.0,7700,90.0,0.0,BU,1490500.0,1445800.0,False,-10.0,11:09:29
8800.0,4500,100.0,0.0,BU,1482800.0,1445800.0,False,0.0,11:09:25
8800.0,1500,100.0,0.0,BU,1478300.0,1445800.0,False,0.0,11:09:25
8800.0,500,100.0,0.0,BU,1476800.0,1445800.0,False,0.0,11:09:15
8800.0,1500,100.0,0.0,SD,1476300.0,1445800.0,False,-10.0,11:08:51
8810.0,100,110.0,0.0,BU,1476300.0,1444300.0,False,20.0,11:08:20
8790.0,100,90.0,0.0,SD,1476200.0,1444300.0,False,0.0,11:07:59
8790.0,1000,90.0,0.0,SD,1476200.0,1444200.0,False,0.0,11:07:59
8790.0,300,90.0,0.0,SD,1476200.0,1443200.0,False,0.0,11:07:59
8790.0,100,90.0,0.0,SD,1476200.0,1442900.0,False,0.0,11:07:59
8790.0,200,90.0,0.0,SD,1476200.0,1442800.0,False,-10.0,11:07:59
8800.0,100,100.0,0.0,BU,1476200.0,1442600.0,False,0.0,11:07:59
8800.0,200,100.0,0.0,BU,1476100.0,1442600.0,False,10.0,11:07:59
8790.0,100,90.0,0.0,SD,1475900.0,1442600.0,False,-20.0,11:06:46
8810.0,1000,110.0,0.0,BU,1475900.0,1442500.0,False,0.0,11:06:20
8810.0,100,110.0,0.0,BU,1474900.0,1442500.0,False,10.0,11:05:48
8800.0,100,100.0,0.0,SD,1474800.0,1442500.0,False,0.0,11:04:56
8800.0,1000,100.0,0.0,SD,1474800.0,1442400.0,False,0.0,11:04:50
8800.0,900,100.0,0.0,SD,1474800.0,1441400.0,False,0.0,11:04:50
8800.0,4400,100.0,0.0,BU,1474800.0,1440500.0,False,0.0,11:04:49
8800.0,3000,100.0,0.0,BU,1470400.0,1440500.0,False,0.0,11:04:19
8800.0,600,100.0,0.0,BU,1467400.0,1440500.0,False,0.0,11:04:19
8800.0,1000,100.0,0.0,BU,1466800.0,1440500.0,False,0.0,11:04:19
8800.0,1000,100.0,0.0,SD,1465800.0,1440500.0,False,0.0,11:04:19
8800.0,3000,100.0,0.0,SD,1465800.0,1439500.0,False,0.0,11:04:19
8800.0,300,100.0,0.0,SD,1465800.0,1436500.0,False,0.0,11:04:19
8800.0,500,100.0,0.0,SD,1465800.0,1436200.0,False,0.0,11:04:19
8800.0,10000,100.0,0.0,SD,1465800.0,1435700.0,False,0.0,11:04:19
8800.0,10000,100.0,0.0,SD,1465800.0,1425700.0,False,0.0,11:04:19
8800.0,100,100.0,0.0,SD,1465800.0,1415700.0,False,0.0,11:04:19
8800.0,2000,100.0,0.0,SD,1465800.0,1415600.0,False,0.0,11:04:19
8800.0,300,100.0,0.0,SD,1465800.0,1413600.0,False,0.0,11:04:19
8800.0,100,100.0,0.0,SD,1465800.0,1413300.0,False,0.0,11:04:19
8800.0,500,100.0,0.0,SD,1465800.0,1413200.0,False,0.0,11:04:19
8800.0,600,100.0,0.0,SD,1465800.0,1412700.0,False,0.0,11:04:19
8800.0,300,100.0,0.0,SD,1465800.0,1412100.0,False,0.0,11:04:19
8800.0,2100,100.0,0.0,SD,1465800.0,1411800.0,False,0.0,11:04:19
8800.0,1500,100.0,0.0,SD,1465800.0,1409700.0,False,0.0,11:04:19
8800.0,400,100.0,0.0,SD,1465800.0,1408200.0,False,0.0,11:04:19
8800.0,500,100.0,0.0,SD,1465800.0,1407800.0,False,0.0,11:04:19
8800.0,200,100.0,0.0,SD,1465800.0,1407300.0,False,-10.0,11:04:19
8810.0,1000,110.0,0.0,SD,1465800.0,1407100.0,False,-10.0,11:03:52
8820.0,5000,120.0,0.0,BU,1465800.0,1406100.0,False,20.0,11:03:27
8800.0,100,100.0,0.0,SD,1460800.0,1406100.0,False,0.0,11:03:12
8800.0,5000,100.0,0.0,SD,1460800.0,1406000.0,False,0.0,11:03:12
8800.0,300,100.0,0.0,SD,1460800.0,1401000.0,False,0.0,11:03:12
8800.0,13400,100.0,0.0,SD,1460800.0,1400700.0,False,-10.0,11:03:12
8810.0,300,110.0,0.0,SD,1460800.0,1387300.0,False,0.0,11:03:12
8810.0,100,110.0,0.0,SD,1460800.0,1387000.0,False,0.0,11:03:12
8810.0,800,110.0,0.0,SD,1460800.0,1386900.0,False,0.0,11:03:12
8810.0,1200,110.0,0.0,SD,1460800.0,1386100.0,False,0.0,11:03:08
8810.0,2000,110.0,0.0,SD,1460800.0,1384900.0,False,0.0,11:03:08
8810.0,1800,110.0,0.0,SD,1460800.0,1382900.0,False,0.0,11:03:08
8810.0,100,110.0,0.0,SD,1460800.0,1381100.0,False,0.0,11:01:47
8810.0,1000,110.0,0.0,SD,1460800.0,1381000.0,False,0.0,11:00:27
8810.0,5000,110.0,0.0,SD,1460800.0,1380000.0,False,0.0,11:00:17
8810.0,100,110.0,0.0,BU,1460800.0,1375000.0,False,0.0,11:00:08
8810.0,2000,110.0,0.0,BU,1460700.0,1375000.0,False,0.0,11:00:08
8810.0,100,110.0,0.0,BU,1458700.0,1375000.0,False,0.0,10:59:53
8810.0,1000,110.0,0.0,BU,1458600.0,1375000.0,False,0.0,10:59:52
8810.0,10000,110.0,0.0,BU,1457600.0,1375000.0,False,0.0,10:59:46
8810.0,1900,110.0,0.0,BU,1447600.0,1375000.0,False,0.0,10:59:34
8810.0,100,110.0,0.0,BU,1445700.0,1375000.0,False,0.0,10:59:34
8810.0,2000,110.0,0.0,BU,1445600.0,1375000.0,False,0.0,10:59:34
8810.0,1200,110.0,0.0,BU,1443600.0,1375000.0,False,10.0,10:59:12
8800.0,10000,100.0,0.0,SD,1442400.0,1375000.0,False,0.0,10:59:10
8800.0,100,100.0,0.0,SD,1442400.0,1365000.0,False,-10.0,10:58:53
8810.0,200,110.0,0.0,BU,1442400.0,1364900.0,False,0.0,10:58:52
8810.0,600,110.0,0.0,BU,1442200.0,1364900.0,False,0.0,10:57:56
8810.0,1000,110.0,0.0,BU,1441600.0,1364900.0,False,0.0,10:57:53
8810.0,400,110.0,0.0,BU,1440600.0,1364900.0,False,10.0,10:57:43
8800.0,1500,100.0,0.0,SD,1440200.0,1364900.0,False,0.0,10:57:42
8800.0,200,100.0,0.0,SD,1440200.0,1363400.0,False,0.0,10:57:42
8800.0,100,100.0,0.0,SD,1440200.0,1363200.0,False,0.0,10:57:42
8800.0,900,100.0,0.0,SD,1440200.0,1363100.0,False,0.0,10:57:42
8800.0,1000,100.0,0.0,SD,1440200.0,1362200.0,False,0.0,10:57:42
8800.0,100,100.0,0.0,SD,1440200.0,1361200.0,False,0.0,10:57:42
8800.0,100,100.0,0.0,SD,1440200.0,1361100.0,False,0.0,10:57:42
8800.0,100,100.0,0.0,SD,1440200.0,1361000.0,False,-10.0,10:57:42
8810.0,2000,110.0,0.0,BU,1440200.0,1360900.0,False,0.0,10:57:40
8810.0,2500,110.0,0.0,BU,1438200.0,1360900.0,False,0.0,10:57:34
8810.0,2000,110.0,0.0,BU,1435700.0,1360900.0,False,10.0,10:57:20
8800.0,500,100.0,0.0,SD,1433700.0,1360900.0,False,-10.0,10:57:03
8810.0,100,110.0,0.0,BU,1433700.0,1360400.0,False,0.0,10:56:52
8810.0,100,110.0,0.0,BU,1433600.0,1360400.0,False,10.0,10:56:36
8800.0,3000,100.0,0.0,SD,1433500.0,1360400.0,False,0.0,10:56:12
8800.0,500,100.0,0.0,SD,1433500.0,1357400.0,False,0.0,10:56:04
8800.0,1000,100.0,0.0,SD,1433500.0,1356900.0,False,0.0,10:56:04
8800.0,100,100.0,0.0,SD,1433500.0,1355900.0,False,0.0,10:56:04
8800.0,100,100.0,0.0,SD,1433500.0,1355800.0,False,0.0,10:56:04
8800.0,1000,100.0,0.0,SD,1433500.0,1355700.0,False,0.0,10:56:04
8800.0,1000,100.0,0.0,SD,1433500.0,1354700.0,False,0.0,10:56:04
8800.0,1000,100.0,0.0,SD,1433500.0,1353700.0,False,0.0,10:56:04
8800.0,100,100.0,0.0,SD,1433500.0,1352700.0,False,0.0,10:56:04
8800.0,300,100.0,0.0,SD,1433500.0,1352600.0,False,0.0,10:56:04
8800.0,1000,100.0,0.0,SD,1433500.0,1352300.0,False,0.0,10:56:04
8800.0,500,100.0,0.0,SD,1433500.0,1351300.0,False,0.0,10:56:04
8800.0,1400,100.0,0.0,SD,1433500.0,1350800.0,False,0.0,10:56:04
8800.0,200,100.0,0.0,SD,1433500.0,1349400.0,False,0.0,10:56:04
8800.0,100,100.0,0.0,SD,1433500.0,1349200.0,False,0.0,10:56:04
8800.0,1700,100.0,0.0,SD,1433500.0,1349100.0,False,0.0,10:56:04
8800.0,200,100.0,0.0,SD,1433500.0,1347400.0,False,0.0,10:56:04
8800.0,200,100.0,0.0,SD,1433500.0,1347200.0,False,0.0,10:56:04
8800.0,2000,100.0,0.0,SD,1433500.0,1347000.0,False,0.0,10:56:04
8800.0,500,100.0,0.0,SD,1433500.0,1345000.0,False,0.0,10:56:04
8800.0,100,100.0,0.0,SD,1433500.0,1344500.0,False,0.0,10:56:04
8800.0,10000,100.0,0.0,SD,1433500.0,1344400.0,False,0.0,10:56:04
8800.0,2000,100.0,0.0,SD,1433500.0,1334400.0,False,0.0,10:56:04
8800.0,5000,100.0,0.0,SD,1433500.0,1332400.0,False,0.0,10:56:04
8800.0,100,100.0,0.0,SD,1433500.0,1327400.0,False,0.0,10:56:04
8800.0,10000,100.0,0.0,SD,1433500.0,1327300.0,False,0.0,10:56:04
8800.0,5000,100.0,0.0,SD,1433500.0,1317300.0,False,0.0,10:56:04
8800.0,100,100.0,0.0,SD,1433500.0,1312300.0,False,0.0,10:56:04
8800.0,100,100.0,0.0,SD,1433500.0,1312200.0,False,0.0,10:56:04
8800.0,400,100.0,0.0,SD,1433500.0,1312100.0,False,0.0,10:56:04
8800.0,12000,100.0,0.0,SD,1433500.0,1311700.0,False,0.0,10:56:04
8800.0,1000,100.0,0.0,SD,1433500.0,1299700.0,False,0.0,10:56:04
8800.0,3000,100.0,0.0,SD,1433500.0,1298700.0,False,0.0,10:56:04
8800.0,300,100.0,0.0,SD,1433500.0,1295700.0,False,0.0,10:56:04
8800.0,100,100.0,0.0,SD,1433500.0,1295400.0,False,0.0,10:56:04
8800.0,2000,100.0,0.0,SD,1433500.0,1295300.0,False,0.0,10:56:04
8800.0,900,100.0,0.0,SD,1433500.0,1293300.0,False,0.0,10:56:04
8800.0,2000,100.0,0.0,SD,1433500.0,1292400.0,False,0.0,10:56:04
8800.0,1000,100.0,0.0,SD,1433500.0,1290400.0,False,0.0,10:56:04
8800.0,100,100.0,0.0,SD,1433500.0,1289400.0,False,0.0,10:56:04
8800.0,300,100.0,0.0,SD,1433500.0,1289300.0,False,0.0,10:56:04
8800.0,2000,100.0,0.0,SD,1433500.0,1289000.0,False,0.0,10:56:04
8800.0,500,100.0,0.0,SD,1433500.0,1287000.0,False,0.0,10:56:04
8800.0,3900,100.0,0.0,SD,1433500.0,1286500.0,False,0.0,10:56:04
8800.0,200,100.0,0.0,SD,1433500.0,1282600.0,False,0.0,10:56:04
8800.0,200,100.0,0.0,SD,1433500.0,1282400.0,False,0.0,10:56:04
8800.0,1000,100.0,0.0,SD,1433500.0,1282200.0,False,-10.0,10:56:04
8810.0,3000,110.0,0.0,BU,1433500.0,1281200.0,False,0.0,10:55:55
8810.0,500,110.0,0.0,BU,1430500.0,1281200.0,False,0.0,10:55:43
8810.0,1000,110.0,0.0,SD,1430000.0,1281200.0,False,0.0,10:55:14
8810.0,3000,110.0,0.0,SD,1430000.0,1280200.0,False,0.0,10:55:14
8810.0,10000,110.0,0.0,SD,1430000.0,1277200.0,False,0.0,10:55:14
8810.0,1000,110.0,0.0,SD,1430000.0,1267200.0,False,0.0,10:55:14
8810.0,4500,110.0,0.0,SD,1430000.0,1266200.0,False,0.0,10:55:14
8810.0,1000,110.0,0.0,SD,1430000.0,1261700.0,False,0.0,10:55:14
8810.0,1000,110.0,0.0,SD,1430000.0,1260700.0,False,0.0,10:55:14
8810.0,100,110.0,0.0,SD,1430000.0,1259700.0,False,0.0,10:55:14
8810.0,10000,110.0,0.0,SD,1430000.0,1259600.0,False,0.0,10:55:14
8810.0,5000,110.0,0.0,SD,1430000.0,1249600.0,False,0.0,10:55:14
8810.0,1500,110.0,0.0,SD,1430000.0,1244600.0,False,0.0,10:55:14
8810.0,2000,110.0,0.0,SD,1430000.0,1243100.0,False,0.0,10:55:14
8810.0,200,110.0,0.0,SD,1430000.0,1241100.0,False,0.0,10:55:14
8810.0,5000,110.0,0.0,SD,1430000.0,1240900.0,False,0.0,10:55:14
8810.0,5000,110.0,0.0,SD,1430000.0,1235900.0,False,0.0,10:55:14
8810.0,3000,110.0,0.0,SD,1430000.0,1230900.0,False,0.0,10:55:14
8810.0,2300,110.0,0.0,SD,1430000.0,1227900.0,False,-10.0,10:55:14
8820.0,700,120.0,0.0,SD,1430000.0,1225600.0,False,0.0,10:55:14
8820.0,100,120.0,0.0,SD,1430000.0,1224900.0,False,0.0,10:55:14
8820.0,300,120.0,0.0,SD,1430000.0,1224800.0,False,0.0,10:55:14
8820.0,1000,120.0,0.0,SD,1430000.0,1224500.0,False,0.0,10:55:14
8820.0,3000,120.0,0.0,SD,1430000.0,1223500.0,False,0.0,10:55:14
8820.0,100,120.0,0.0,SD,1430000.0,1220500.0,False,0.0,10:55:13
8820.0,5000,120.0,0.0,SD,1430000.0,1220400.0,False,0.0,10:55:13
8820.0,10000,120.0,0.0,SD,1430000.0,1215400.0,False,0.0,10:55:13
8820.0,2000,120.0,0.0,SD,1430000.0,1205400.0,False,0.0,10:55:13
8820.0,4900,120.0,0.0,SD,1430000.0,1203400.0,False,-10.0,10:55:13
8830.0,1000,130.0,0.0,SD,1430000.0,1198500.0,False,0.0,10:55:13
8830.0,100,130.0,0.0,SD,1430000.0,1197500.0,False,0.0,10:55:13
8830.0,200,130.0,0.0,SD,1430000.0,1197400.0,False,0.0,10:55:13
8830.0,400,130.0,0.0,SD,1430000.0,1197200.0,False,-10.0,10:55:13
8840.0,1200,140.0,0.0,BU,1430000.0,1196800.0,False,0.0,10:53:52
8840.0,100,140.0,0.0,SD,1428800.0,1196800.0,False,0.0,10:53:26
8840.0,400,140.0,0.0,SD,1428800.0,1196700.0,False,-10.0,10:53:26
8850.0,400,150.0,0.0,BU,1428800.0,1196300.0,False,0.0,10:53:16
8850.0,100,150.0,0.0,BU,1428400.0,1196300.0,False,10.0,10:53:16
8840.0,2000,140.0,0.0,SD,1428300.0,1196300.0,False,0.0,10:53:12
8840.0,2600,140.0,0.0,SD,1428300.0,1194300.0,False,0.0,10:53:01
8840.0,2000,140.0,0.0,SD,1428300.0,1191700.0,False,0.0,10:53:01
8840.0,400,140.0,0.0,SD,1428300.0,1189700.0,False,0.0,10:53:01
8840.0,200,140.0,0.0,SD,1428300.0,1189300.0,False,0.0,10:53:01
8840.0,1100,140.0,0.0,SD,1428300.0,1189100.0,False,0.0,10:53:01
8840.0,500,140.0,0.0,SD,1428300.0,1188000.0,False,0.0,10:53:01
8840.0,2000,140.0,0.0,SD,1428300.0,1187500.0,False,0.0,10:53:01
8840.0,200,140.0,0.0,SD,1428300.0,1185500.0,False,0.0,10:53:01
8840.0,100,140.0,0.0,SD,1428300.0,1185300.0,False,-10.0,10:52:55
8850.0,1000,150.0,0.0,BU,1428300.0,1185200.0,False,0.0,10:52:35
8850.0,1400,150.0,0.0,BU,1427300.0,1185200.0,False,0.0,10:52:32
8850.0,100,150.0,0.0,BU,1425900.0,1185200.0,False,0.0,10:52:32
8850.0,200,150.0,0.0,BU,1425800.0,1185200.0,False,0.0,10:52:32
8850.0,300,150.0,0.0,BU,1425600.0,1185200.0,False,0.0,10:52:32
8850.0,200,150.0,0.0,BU,1425300.0,1185200.0,False,0.0,10:52:24
8850.0,100,150.0,0.0,BU,1425100.0,1185200.0,False,0.0,10:52:01
8850.0,100,150.0,0.0,BU,1425000.0,1185200.0,False,0.0,10:52:01
8850.0,500,150.0,0.0,BU,1424900.0,1185200.0,False,0.0,10:52:01
8850.0,300,150.0,0.0,BU,1424400.0,1185200.0,False,0.0,10:52:01
8850.0,200,150.0,0.0,BU,1424100.0,1185200.0,False,0.0,10:51:53
8850.0,500,150.0,0.0,BU,1423900.0,1185200.0,False,0.0,10:51:47
8850.0,1000,150.0,0.0,BU,1423400.0,1185200.0,False,0.0,10:51:47
8850.0,200,150.0,0.0,BU,1422400.0,1185200.0,False,0.0,10:51:47
8850.0,100,150.0,0.0,BU,1422200.0,1185200.0,False,0.0,10:51:47
8850.0,1700,150.0,0.0,BU,1422100.0,1185200.0,False,0.0,10:51:47
8850.0,300,150.0,0.0,BU,1420400.0,1185200.0,False,0.0,10:51:47
8850.0,8200,150.0,0.0,BU,1420100.0,1185200.0,False,0.0,10:51:47
8850.0,3800,150.0,0.0,BU,1411900.0,1185200.0,False,0.0,10:50:19
8850.0,500,150.0,0.0,BU,1408100.0,1185200.0,False,0.0,10:49:19
8850.0,9000,150.0,0.0,BU,1407600.0,1185200.0,False,10.0,10:49:09
8840.0,500,140.0,0.0,SD,1398600.0,1185200.0,False,0.0,10:48:53
8840.0,2000,140.0,0.0,SD,1398600.0,1184700.0,False,-10.0,10:48:45
8850.0,1000,150.0,0.0,BU,1398600.0,1182700.0,False,0.0,10:47:56
8850.0,4000,150.0,0.0,BU,1397600.0,1182700.0,False,0.0,10:47:38
8850.0,2000,150.0,0.0,BU,1393600.0,1182700.0,False,0.0,10:47:31
8850.0,200,150.0,0.0,BU,1391600.0,1182700.0,False,0.0,10:47:13
8850.0,400,150.0,0.0,BU,1391400.0,1182700.0,False,0.0,10:47:13
8850.0,1500,150.0,0.0,BU,1391000.0,1182700.0,False,0.0,10:47:13
8850.0,100,150.0,0.0,BU,1389500.0,1182700.0,False,0.0,10:47:13
8850.0,200,150.0,0.0,BU,1389400.0,1182700.0,False,0.0,10:47:13
8850.0,500,150.0,0.0,BU,1389200.0,1182700.0,False,0.0,10:47:13
8850.0,2000,150.0,0.0,BU,1388700.0,1182700.0,False,0.0,10:47:13
8850.0,100,150.0,0.0,BU,1386700.0,1182700.0,False,0.0,10:47:13
8850.0,3000,150.0,0.0,BU,1386600.0,1182700.0,False,0.0,10:47:13
8850.0,100,150.0,0.0,BU,1383600.0,1182700.0,False,0.0,10:47:13
8850.0,1900,150.0,0.0,BU,1383500.0,1182700.0,False,0.0,10:47:13
8850.0,100,150.0,0.0,BU,1381600.0,1182700.0,False,0.0,10:47:04
8850.0,700,150.0,0.0,BU,1381500.0,1182700.0,False,10.0,10:47:04
8840.0,100,140.0,0.0,SD,1380800.0,1182700.0,False,-10.0,10:46:46
8850.0,3000,150.0,0.0,BU,1380800.0,1182600.0,False,0.0,10:46:18
8850.0,200,150.0,0.0,BU,1377800.0,1182600.0,False,10.0,10:45:55
8840.0,4000,140.0,0.0,SD,1377600.0,1182600.0,False,0.0,10:45:49
8840.0,1700,140.0,0.0,SD,1377600.0,1178600.0,False,0.0,10:45:15
8840.0,100,140.0,0.0,SD,1377600.0,1176900.0,False,0.0,10:45:11
8840.0,100,140.0,0.0,SD,1377600.0,1176800.0,False,0.0,10:44:33
8840.0,200,140.0,0.0,SD,1377600.0,1176700.0,False,-10.0,10:44:02
8850.0,100,150.0,0.0,BU,1377600.0,1176500.0,False,10.0,10:44:01
8840.0,1000,140.0,0.0,SD,1377500.0,1176500.0,False,0.0,10:43:34
8840.0,8000,140.0,0.0,SD,1377500.0,1175500.0,False,0.0,10:43:08
8840.0,1600,140.0,0.0,SD,1377500.0,1167500.0,False,0.0,10:42:52
8840.0,14800,140.0,0.0,SD,1377500.0,1165900.0,False,0.0,10:42:52
8840.0,200,140.0,0.0,SD,1377500.0,1151100.0,False,0.0,10:42:52
8840.0,50000,140.0,0.0,SD,1377500.0,1150900.0,True,0.0,10:42:52
8840.0,4000,140.0,0.0,SD,1377500.0,1100900.0,False,0.0,10:42:52
8840.0,2000,140.0,0.0,BU,1377500.0,1096900.0,False,10.0,10:42:36
8830.0,1600,130.0,0.0,SD,1375500.0,1096900.0,False,0.0,10:42:31
8830.0,200,130.0,0.0,SD,1375500.0,1095300.0,False,0.0,10:42:31
8830.0,200,130.0,0.0,SD,1375500.0,1095100.0,False,0.0,10:42:31
8830.0,100,130.0,0.0,SD,1375500.0,1094900.0,False,0.0,10:42:26
8830.0,1100,130.0,0.0,SD,1375500.0,1094800.0,False,0.0,10:41:58
8830.0,300,130.0,0.0,SD,1375500.0,1093700.0,False,0.0,10:41:43
8830.0,300,130.0,0.0,SD,1375500.0,1093400.0,False,0.0,10:41:40
8830.0,200,130.0,0.0,SD,1375500.0,1093100.0,False,0.0,10:41:40
8830.0,200,130.0,0.0,SD,1375500.0,1092900.0,False,0.0,10:41:21
8830.0,1000,130.0,0.0,BU,1375500.0,1092700.0,False,0.0,10:40:52
8830.0,1600,130.0,0.0,BU,1374500.0,1092700.0,False,0.0,10:40:52
8830.0,500,130.0,0.0,BU,1372900.0,1092700.0,False,0.0,10:40:50
8830.0,300,130.0,0.0,BU,1372400.0,1092700.0,False,0.0,10:40:42
8830.0,200,130.0,0.0,BU,1372100.0,1092700.0,False,0.0,10:40:34
8830.0,1000,130.0,0.0,BU,1371900.0,1092700.0,False,0.0,10:40:17
8830.0,600,130.0,0.0,BU,1370900.0,1092700.0,False,0.0,10:40:05
8830.0,500,130.0,0.0,BU,1370300.0,1092700.0,False,0.0,10:40:04
8830.0,500,130.0,0.0,BU,1369800.0,1092700.0,False,0.0,10:40:04
8830.0,400,130.0,0.0,BU,1369300.0,1092700.0,False,0.0,10:39:43
8830.0,300,130.0,0.0,SD,1368900.0,1092700.0,False,0.0,10:39:38
8830.0,100,130.0,0.0,SD,1368900.0,1092400.0,False,0.0,10:39:38
8830.0,700,130.0,0.0,SD,1368900.0,1092300.0,False,0.0,10:39:17
8830.0,200,130.0,0.0,SD,1368900.0,1091600.0,False,0.0,10:39:04
8830.0,4100,130.0,0.0,BU,1368900.0,1091400.0,False,0.0,10:39:00
8830.0,900,130.0,0.0,BU,1364800.0,1091400.0,False,0.0,10:38:55
8830.0,500,130.0,0.0,BU,1363900.0,1091400.0,False,10.0,10:38:37
8820.0,2100,120.0,0.0,SD,1363400.0,1091400.0,False,0.0,10:38:22
8820.0,300,120.0,0.0,SD,1363400.0,1089300.0,False,0.0,10:38:22
8820.0,1000,120.0,0.0,SD,1363400.0,1089000.0,False,0.0,10:38:22
8820.0,1000,120.0,0.0,SD,1363400.0,1088000.0,False,0.0,10:38:22
8820.0,1000,120.0,0.0,SD,1363400.0,1087000.0,False,-10.0,10:38:22
8830.0,600,130.0,0.0,BU,1363400.0,1086000.0,False,0.0,10:38:22
8830.0,500,130.0,0.0,SD,1362800.0,1086000.0,False,0.0,10:38:13
8830.0,500,130.0,0.0,SD,1362800.0,1085500.0,False,0.0,10:38:13
8830.0,8400,130.0,0.0,SD,1362800.0,1085000.0,False,10.0,10:38:13
8820.0,100,120.0,0.0,SD,1362800.0,1076600.0,False,0.0,10:38:05
8820.0,400,120.0,0.0,SD,1362800.0,1076500.0,False,0.0,10:37:22
8820.0,13500,120.0,0.0,SD,1362800.0,1076100.0,False,0.0,10:35:40
8820.0,2200,120.0,0.0,SD,1362800.0,1062600.0,False,0.0,10:35:40
8820.0,8200,120.0,0.0,SD,1362800.0,1060400.0,False,0.0,10:35:40
8820.0,1000,120.0,0.0,SD,1362800.0,1052200.0,False,0.0,10:35:40
8820.0,500,120.0,0.0,SD,1362800.0,1051200.0,False,0.0,10:35:40
8820.0,700,120.0,0.0,SD,1362800.0,1050700.0,False,-10.0,10:35:40
8830.0,100,130.0,0.0,SD,1362800.0,1050000.0,False,0.0,10:35:40
8830.0,3000,130.0,0.0,SD,1362800.0,1049900.0,False,0.0,10:35:40
8830.0,800,130.0,0.0,SD,1362800.0,1046900.0,False,0.0,10:35:40
8830.0,700,130.0,0.0,SD,1362800.0,1046100.0,False,0.0,10:35:23
8830.0,200,130.0,0.0,SD,1362800.0,1045400.0,False,0.0,10:35:23
8830.0,100,130.0,0.0,SD,1362800.0,1045200.0,False,0.0,10:35:23
8830.0,500,130.0,0.0,SD,1362800.0,1045100.0,False,0.0,10:35:20
8830.0,500,130.0,0.0,SD,1362800.0,1044600.0,False,0.0,10:34:52
8830.0,700,130.0,0.0,SD,1362800.0,1044100.0,False,0.0,10:34:25
8830.0,1000,130.0,0.0,SD,1362800.0,1043400.0,False,0.0,10:33:54
8830.0,400,130.0,0.0,SD,1362800.0,1042400.0,False,0.0,10:33:09
8830.0,6200,130.0,0.0,BU,1362800.0,1042000.0,False,0.0,10:33:02
8830.0,5500,130.0,0.0,BU,1356600.0,1042000.0,False,0.0,10:33:02
8830.0,3900,130.0,0.0,BU,1351100.0,1042000.0,False,0.0,10:32:48
8830.0,1000,130.0,0.0,BU,1347200.0,1042000.0,False,0.0,10:32:48
8830.0,200,130.0,0.0,BU,1346200.0,1042000.0,False,0.0,10:32:48
8830.0,3000,130.0,0.0,BU,1346000.0,1042000.0,False,0.0,10:32:48
8830.0,1000,130.0,0.0,BU,1343000.0,1042000.0,False,0.0,10:32:48
8830.0,700,130.0,0.0,BU,1342000.0,1042000.0,False,0.0,10:32:48
8830.0,1000,130.0,0.0,BU,1341300.0,1042000.0,False,0.0,10:32:48
8830.0,2000,130.0,0.0,BU,1340300.0,1042000.0,False,0.0,10:32:48
8830.0,500,130.0,0.0,BU,1338300.0,1042000.0,False,10.0,10:32:27
8820.0,300,120.0,0.0,SD,1337800.0,1042000.0,False,0.0,10:32:27
8820.0,100,120.0,0.0,SD,1337800.0,1041700.0,False,0.0,10:32:27
8820.0,100,120.0,0.0,SD,1337800.0,1041600.0,False,0.0,10:32:27
8820.0,1000,120.0,0.0,SD,1337800.0,1041500.0,False,0.0,10:32:17
8820.0,900,120.0,0.0,SD,1337800.0,1040500.0,False,0.0,10:32:07
8820.0,2000,120.0,0.0,SD,1337800.0,1039600.0,False,0.0,10:32:07
8820.0,100,120.0,0.0,SD,1337800.0,1037600.0,False,0.0,10:32:07
8820.0,900,120.0,0.0,SD,1337800.0,1037500.0,False,0.0,10:31:11
8820.0,100,120.0,0.0,SD,1337800.0,1036600.0,False,0.0,10:31:11
8820.0,1000,120.0,0.0,SD,1337800.0,1036500.0,False,0.0,10:31:11
8820.0,100,120.0,0.0,SD,1337800.0,1035500.0,False,0.0,10:31:08
8820.0,300,120.0,0.0,SD,1337800.0,1035400.0,False,0.0,10:30:32
8820.0,9700,120.0,0.0,SD,1337800.0,1035100.0,False,0.0,10:30:32
8820.0,2000,120.0,0.0,SD,1337800.0,1025400.0,False,0.0,10:30:08
8820.0,5000,120.0,0.0,SD,1337800.0,1023400.0,False,0.0,10:29:45
8820.0,10000,120.0,0.0,SD,1337800.0,1018400.0,False,0.0,10:29:43
